# pts=0 frame_index=2 pict_type=P output_type=arranged shape=108x128 origin=video
0	0	0	-4	-5	-6	-5	-5	-5	-5	-4	-4	-3	-3	-3	-3	-2	-2	-2	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-4	-6	-6	-6	-6	-6	-4	-3	-3	-3	-3	-3	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	0	0	0	-1	-1	-1	-1	0	
0	0	0	-6	-6	-6	-6	-6	-6	-6	-5	-5	-5	-5	-5	-5	-4	-3	-2	-2	-1	-1	-1	-2	-2	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-2	-2	-4	-7	-7	-7	-6	-6	-6	-6	-6	-6	-6	-7	-4	-1	-1	-1	-1	-1	-1	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	
0	0	0	-6	-5	-5	-5	-6	-6	-6	-5	-5	-5	-5	-5	-5	-4	-4	-3	-3	-3	-3	-3	-3	-3	-3	-2	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-3	-3	-4	-4	-4	-5	-7	-7	-7	-6	-6	-6	-6	-6	-6	-6	-7	-5	-4	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-3	-3	-3	-3	-3	-3	-3	-2	-2	-1	-1	-1	-2	0	1	2	3	1	0	0	0	0	-1	-1	-1	0	0	
0	-6	-6	-6	-5	-5	-5	-6	-6	-6	-6	-6	-6	-6	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-4	-4	-4	-4	-3	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3	-6	-6	-6	-6	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-3	-3	-4	-4	-4	-4	-5	-5	-5	-5	-6	-5	-5	-4	-3	-2	-1	-2	-3	0	4	5	7	3	0	0	-1	-1	-1	-1	-1	0	0	
0	-6	-6	-6	-5	-5	-5	-5	-5	-5	-5	-6	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-4	-4	-4	-4	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-4	-5	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-5	-4	-4	-4	-2	-1	-1	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-3	-3	-3	-3	-3	-3	-3	-2	-2	-1	-1	-3	-5	-3	-1	0	1	0	0	0	-1	-1	-1	-1	-1	0	0	
0	-6	-6	-6	-5	-5	-5	-5	-5	-5	-5	-6	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-3	-1	-1	-1	-1	-1	-1	-2	-1	-1	-1	-2	-1	-1	-1	-2	-1	-1	-1	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-5	-8	-8	-8	-8	-8	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-4	-8	-7	-6	-5	-5	-3	-1	-1	-1	-1	-1	-1	-1	-1	-1	
0	-6	-6	-6	-5	-5	-5	-5	-5	-5	-5	-6	-5	-5	-4	-4	-4	-5	-5	-5	-5	-5	-5	-5	-4	-4	-4	-5	-3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-1	-1	-1	-2	-2	-2	-2	-3	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-5	-8	-8	-8	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-4	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-4	-3	-3	-3	-3	-2	-1	-1	-1	-1	-1	-1	-1	-1	0	
0	-6	-6	-6	-5	-5	-5	-6	-6	-6	-6	-6	-5	-5	-4	-4	-4	-5	-5	-5	-5	-5	-5	-5	-4	-3	-4	-5	-3	-1	-1	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-2	-2	-3	-3	-4	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-5	-8	-8	-8	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-5	-4	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
0	-3	0	0	0	0	0	-6	-6	-6	-6	-6	-5	-5	-4	-4	-4	-5	-5	-5	-4	-3	-4	-5	-4	-3	-3	-4	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-5	-8	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-6	-6	-6	-7	-7	-7	-7	-7	-7	-7	-6	-5	-3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
0	0	0	0	0	0	0	-6	-6	-6	-6	-6	-5	-5	-5	-5	-5	-5	-5	-5	-3	-2	-4	-6	-5	-4	-4	-4	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-4	-8	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-6	-6	-6	-7	-7	-7	-7	-7	-7	-7	-7	-7	-4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
0	0	0	0	0	0	0	-5	-5	-5	-5	-6	-5	-4	-4	-4	-4	-5	-5	-5	-4	-4	-4	-5	-4	-4	-4	-4	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-4	-8	-7	-7	-7	-7	-7	-7	-6	-6	-6	-7	-7	-7	-7	-7	-6	-6	-6	-6	-6	-7	-7	-7	-7	-7	-6	-6	-3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
0	0	0	-1	-3	-6	-5	-5	-5	-5	-5	-6	-5	-4	-4	-4	-4	-5	-5	-5	-5	-6	-5	-5	-4	-4	-4	-4	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-4	-8	-7	-7	-7	-7	-7	-7	-6	-6	-6	-7	-7	-7	-7	-7	-7	-7	-6	-6	-6	-7	-7	-7	-7	-7	-6	-6	-3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-1	-1	
0	0	0	0	0	-6	-5	-5	-5	-5	-5	-5	-4	-4	-4	-4	-4	-5	-4	-4	-4	-5	-4	-4	-3	-2	-2	-3	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-4	-7	-6	-6	-6	-7	-7	-7	-6	-6	-6	-7	-7	-7	-6	-6	-6	-7	-6	-6	-6	-7	-7	-7	-7	-7	-5	-3	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
0	0	0	0	0	-6	-6	-6	-6	-6	-5	-5	-5	-5	-5	-5	-5	-5	-4	-4	-4	-4	-3	-3	-2	-1	-1	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-4	-7	-6	-6	-6	-7	-7	-7	-7	-7	-7	-7	-7	-7	-6	-6	-6	-7	-6	-6	-6	-7	-7	-7	-7	-7	-4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
0	0	0	0	0	-5	-5	-5	-5	-5	-5	-5	-4	-4	-4	-5	-4	-4	-4	-4	-4	-4	-3	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-4	-7	-6	-6	-6	-7	-7	-7	-7	-7	-7	-7	-7	-7	-6	-6	-6	-7	-6	-6	-6	-7	-7	-7	-7	-7	-5	-3	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
0	0	0	-5	-4	-4	-4	-5	-5	-5	-5	-5	-4	-4	-4	-5	-4	-4	-4	-5	-4	-4	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-4	-7	-6	-6	-6	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-7	-6	-6	-6	-7	-7	-7	-7	-7	-6	-5	-3	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-2	-1	-1	-1	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
0	0	0	-5	-4	-4	-4	-5	-5	-5	-5	-5	-4	-4	-4	-4	-4	-4	-4	-4	-3	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-4	-7	-6	-6	-6	-7	-7	-7	-7	-7	-6	-6	-6	-6	-6	-7	-7	-7	-6	-6	-6	-7	-7	-7	-6	-6	-5	-5	-3	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	0	
0	-6	-5	-5	-5	-5	-5	-5	-5	-6	-6	-6	-5	-4	-4	-4	-4	-4	-3	-3	-2	-1	-1	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-4	-7	-7	-7	-7	-7	-7	-7	-7	-7	-6	-6	-6	-6	-6	-7	-7	-7	-7	-7	-7	-7	-7	-7	-6	-6	-5	-5	-3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	
0	-6	-5	-5	-4	-4	-4	-5	-5	-5	-5	-5	-4	-4	-3	-3	-3	-4	-3	-2	-1	-1	-1	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3	-6	-6	-6	-6	-7	-7	-7	-6	-6	-6	-6	-6	-6	-6	-7	-7	-7	-7	-7	-7	-7	-6	-6	-5	-5	-5	-5	-3	-1	-1	-1	-1	-2	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
0	-6	-5	-5	-4	-4	-5	-6	-5	-5	-5	-5	-5	-5	-4	-3	-3	-4	-2	-1	-1	-1	-1	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3	-6	-6	-6	-6	-7	-7	-8	-7	-6	-6	-6	-6	-6	-6	-7	-7	-7	-7	-7	-7	-7	-6	-6	-5	-5	-5	-5	-3	-2	-1	-1	-2	-3	-2	-2	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-2	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
0	-6	-4	-3	-3	-4	-5	-6	-5	-4	-4	-4	-4	-4	-3	-3	-3	-3	-2	-1	-1	-1	-1	-1	-1	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3	-6	-6	-6	-6	-7	-7	-8	-7	-6	-6	-6	-5	-5	-6	-7	-6	-6	-6	-7	-6	-6	-6	-6	-5	-4	-3	-3	-2	-2	-1	0	-1	-3	-2	-1	-1	-1	-1	-1	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	0	
0	-6	-4	-2	-3	-4	-5	-6	-4	-3	-3	-4	-4	-4	-4	-4	-3	-2	-1	-1	-1	-1	-1	-1	-2	-3	-2	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-3	-6	-6	-6	-6	-7	-7	-8	-7	-7	-6	-6	-5	-5	-6	-7	-6	-6	-6	-7	-6	-6	-6	-6	-5	-4	-3	-2	-2	-3	-1	0	-2	-4	-2	0	0	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	0	0	1	2	0	-1	-1	-1	-1	-1	-1	-1	
0	-6	-4	-3	-3	-4	-5	-6	-4	-3	0	0	0	-4	-3	-3	-2	-1	-1	-1	0	0	0	-1	-1	-2	-2	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-3	-4	-5	-5	-6	-6	-7	-7	-7	-6	-6	-5	-5	-5	-6	-6	-6	-6	-6	-5	-5	-5	-5	-3	-2	-1	-1	-1	-2	-1	-1	-2	-3	-1	0	0	-1	0	0	0	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	1	0	0	0	-1	-1	-1	-1	0	
0	-6	-5	-5	-5	-5	-6	-7	-5	-3	0	0	0	-5	-4	-3	-2	-1	-1	-1	0	0	0	-1	-1	-2	-2	-2	-1	-1	-1	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-1	-1	-3	-5	-5	-6	-6	-6	-6	-7	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-5	-5	-5	-5	-3	-1	-1	-1	-1	-1	-1	-2	-2	-2	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-2	-1	-1	-1	-1	-1	-1	-2	-3	-1	0	0	1	1	1	0	0	0	-1	-1	-1	-1	-1	
0	-3	-2	-2	-2	-3	-4	-6	-5	-4	0	0	0	-4	-3	-2	-1	-1	-1	-1	0	0	0	-1	-1	-2	-1	-1	-1	-1	-1	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-4	-4	-4	-3	-3	-4	-5	-5	-6	-5	-5	-5	-6	-5	-5	-5	-5	-5	-5	-5	-6	-5	-5	0	0	0	-3	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	-1	0	
0	-1	0	0	-1	-2	-3	-5	-5	-5	-5	-5	-4	-4	-2	-1	-1	-2	-2	-2	-1	0	-1	-2	-2	-2	-1	-1	-1	-1	-1	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-4	-7	-7	-7	-6	-5	-5	-5	-5	-6	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-6	-7	-5	-4	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-1	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	-2	-2	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
0	-3	-2	-2	-2	-3	-4	-5	-4	-4	-4	-4	-3	-3	-2	-1	-1	-2	-1	-1	0	0	0	-1	-1	-2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-2	-2	-2	-4	-6	-6	-6	-5	-5	-5	-6	-6	-6	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-4	-4	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	
